Response function created for file:alfna    at 18-Jan-19 14:18:30
Calibration (a0,a1)=     0.0   19.364  FWHM=    6.8

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  1374.8      93.1   0.992  0.4293  0.5612  0.0081  0.0000  0.0015
  1394.2      94.0   0.994  0.4268  0.5633  0.0082  0.0000  0.0017
  1413.6      94.9   0.995  0.4222  0.5676  0.0083  0.0000  0.0019
  1432.9      95.8   0.996  0.4194  0.5701  0.0085  0.0000  0.0021
  1452.3      96.7   0.997  0.4172  0.5719  0.0086  0.0000  0.0023
  1471.7      97.6   0.998  0.4140  0.5747  0.0087  0.0000  0.0025
  1491.0      98.4   0.999  0.4118  0.5766  0.0089  0.0000  0.0027
  1510.4      99.3   1.000  0.4090  0.5790  0.0090  0.0000  0.0029
  1529.8     100.1   1.001  0.4065  0.5812  0.0092  0.0000  0.0031
  1549.1     101.0   1.001  0.4039  0.5834  0.0093  0.0000  0.0033
  1568.5     101.8   1.002  0.4014  0.5856  0.0095  0.0000  0.0036
  1587.8     102.6   1.003  0.3974  0.5893  0.0096  0.0000  0.0038
  1607.2     103.4   1.003  0.3950  0.5913  0.0097  0.0000  0.0040
  1626.6     104.2   1.004  0.3927  0.5932  0.0099  0.0000  0.0042
  1645.9     104.9   1.004  0.3901  0.5955  0.0100  0.0000  0.0044
  1665.3     105.7   1.005  0.3871  0.5982  0.0102  0.0000  0.0046
  1684.7     106.5   1.006  0.3852  0.5996  0.0103  0.0000  0.0048
  1704.0     107.2   1.006  0.3830  0.6015  0.0105  0.0000  0.0050
  1723.4     107.9   1.007  0.3798  0.6043  0.0106  0.0000  0.0052
  1742.8     108.6   1.007  0.3768  0.6071  0.0108  0.0000  0.0054
  1762.1     109.4   1.008  0.3751  0.6083  0.0109  0.0000  0.0057
  1781.5     110.1   1.008  0.3714  0.6117  0.0110  0.0000  0.0059
  1800.9     111.0   1.009  0.3692  0.6135  0.0112  0.0000  0.0061
  1820.2     111.9   1.010  0.3691  0.6130  0.0115  0.0000  0.0064
  1839.6     112.8   1.010  0.3670  0.6145  0.0117  0.0000  0.0067
  1858.9     113.6   1.011  0.3652  0.6159  0.0119  0.0000  0.0070
  1878.3     114.5   1.011  0.3642  0.6163  0.0122  0.0000  0.0073
  1897.7     115.4   1.012  0.3623  0.6178  0.0124  0.0000  0.0076
  1917.0     116.2   1.013  0.3607  0.6188  0.0126  0.0000  0.0078
  1936.4     117.1   1.013  0.3590  0.6200  0.0128  0.0000  0.0081
  1955.8     117.9   1.014  0.3563  0.6223  0.0130  0.0000  0.0084
